timestamp,sensor_id,humidity,temperature (sensor reading),temperature (outdoor),rad_status,insulation_on
4/11/2025 14:56,room,33.3,24.7,N/A,1,1
4/11/2025 14:56,radiator,16.9,36.2,N/A,1,1
4/11/2025 14:57,room,32.8,25,N/A,1,1
4/11/2025 14:57,radiator,14.9,38.2,N/A,1,1
4/11/2025 14:58,room,32.5,25.3,N/A,1,1
4/11/2025 14:58,radiator,13.5,39.7,N/A,1,1
4/11/2025 14:59,room,32.2,25.5,N/A,1,1
4/11/2025 14:59,radiator,12.5,40.6,N/A,1,1
4/11/2025 15:00,room,32,25.7,N/A,1,1
4/11/2025 15:00,radiator,11.7,41.4,N/A,1,1
4/11/2025 15:01,room,31.7,25.9,N/A,1,1
4/11/2025 15:01,radiator,11.4,41.9,N/A,1,1
4/11/2025 15:02,room,31.6,26,N/A,1,1
4/11/2025 15:02,radiator,10.6,42.4,N/A,1,1
4/11/2025 15:03,room,31.4,26.2,N/A,1,1
4/11/2025 15:03,radiator,10.6,42.6,N/A,1,1
4/11/2025 15:04,room,31.4,26.2,N/A,1,1
4/11/2025 15:04,radiator,10.6,42.7,N/A,1,1
4/11/2025 15:05,room,31.4,26.2,N/A,1,1
4/11/2025 15:05,radiator,10.4,43,N/A,1,1
4/11/2025 15:06,room,31.5,26.2,N/A,1,1
4/11/2025 15:06,radiator,10.3,43.2,N/A,1,1
4/11/2025 15:07,room,31.5,26.4,N/A,1,1
4/11/2025 15:08,radiator,9.900001,43.7,N/A,1,1
4/11/2025 15:08,room,31.4,26.5,N/A,1,1
4/11/2025 15:09,radiator,9.6,44.3,N/A,1,1
4/11/2025 15:09,room,31.3,26.6,N/A,1,1
4/11/2025 15:10,radiator,9,45.2,N/A,1,1
4/11/2025 15:10,room,31.4,26.7,N/A,1,1
4/11/2025 15:11,radiator,9.1,45.6,N/A,1,1
4/11/2025 15:11,room,31.4,26.8,N/A,1,1
4/11/2025 15:12,radiator,8.1,47,N/A,1,1
4/11/2025 15:12,room,31.6,26.9,N/A,1,1
4/11/2025 15:13,radiator,7,48.3,N/A,1,1
4/11/2025 15:13,room,31.7,27,N/A,1,1
4/11/2025 15:14,radiator,7.1,48.3,N/A,1,1
4/11/2025 15:14,room,31.6,27,N/A,1,1
4/11/2025 15:15,radiator,6.8,48.7,N/A,1,1
4/11/2025 15:15,room,31.5,27.1,N/A,1,1
4/11/2025 15:16,radiator,6.4,48.8,N/A,1,1
4/11/2025 15:16,room,31.6,27.2,N/A,1,1
4/11/2025 15:17,radiator,6.9,48.1,N/A,1,1
4/11/2025 15:17,room,31.7,27.2,N/A,1,1
4/11/2025 15:18,radiator,7.6,47,N/A,1,1
4/11/2025 15:18,room,31.8,27.1,N/A,1,1
4/11/2025 15:19,radiator,8.6,45.6,N/A,1,1
4/11/2025 15:19,room,32,26.9,N/A,1,1
4/11/2025 15:20,radiator,9.2,44.6,N/A,1,1
4/11/2025 15:20,room,32,26.8,N/A,1,1
4/11/2025 15:21,radiator,9.8,43.8,N/A,1,1
4/11/2025 15:21,room,32.2,26.7,N/A,1,1
4/11/2025 15:22,radiator,10.8,42.6,N/A,1,1
4/11/2025 15:22,room,32.6,26.7,N/A,1,1
4/11/2025 15:23,radiator,11.3,42,N/A,1,1
4/11/2025 15:23,room,33.1,26.6,N/A,1,1
4/11/2025 15:24,radiator,11.4,41.5,N/A,1,1
4/11/2025 15:24,room,32.9,26.6,N/A,1,1
4/11/2025 15:25,radiator,11.7,41,N/A,1,1
4/11/2025 15:25,room,33,26.5,N/A,1,1
4/11/2025 15:26,radiator,12.3,40.5,N/A,1,1
4/11/2025 15:26,room,33,26.4,N/A,1,1
4/11/2025 15:27,radiator,12.9,39.9,N/A,1,1
4/11/2025 15:27,room,33.1,26.4,N/A,1,1
4/11/2025 15:28,radiator,13,39.4,N/A,1,1
4/11/2025 15:28,room,33.4,26.2,N/A,1,1
4/11/2025 15:29,radiator,12.7,39.3,N/A,1,1
4/11/2025 15:29,room,33.7,26.1,N/A,1,1
4/11/2025 15:30,radiator,12.1,39.7,N/A,1,1
4/11/2025 15:30,room,34,26.1,N/A,1,1
4/11/2025 15:31,radiator,12.1,39.8,N/A,1,1
4/11/2025 15:31,room,33.9,26,N/A,1,1
4/11/2025 15:32,radiator,12.9,39.1,N/A,1,1
4/11/2025 15:32,room,34,25.9,N/A,1,1
4/11/2025 15:33,radiator,13.9,38.2,N/A,1,1
4/11/2025 15:33,room,34.1,25.9,N/A,1,1
4/11/2025 15:34,radiator,14,37.6,N/A,1,1
4/11/2025 15:34,room,34.3,25.8,N/A,1,1
4/11/2025 15:35,radiator,14.1,37.5,N/A,1,1
4/11/2025 15:35,room,34.3,25.7,N/A,1,1
4/11/2025 15:36,radiator,14.7,37.4,N/A,1,1
4/11/2025 15:36,room,34.7,25.7,N/A,1,1
4/11/2025 15:37,radiator,14.6,36.7,N/A,1,1
4/11/2025 15:38,room,34.8,25.6,N/A,1,1
4/11/2025 15:38,radiator,15.8,36,N/A,1,1
4/11/2025 15:39,room,35,25.5,N/A,1,1
4/11/2025 15:39,radiator,16,35.5,N/A,1,1
4/11/2025 15:40,room,34.9,25.5,N/A,1,1
4/11/2025 15:40,radiator,15.6,35.2,N/A,1,1
4/11/2025 15:41,room,35.1,25.4,N/A,1,1
4/11/2025 15:41,radiator,16.6,34.8,N/A,1,1
4/11/2025 15:42,room,35.2,25.4,N/A,1,1
4/11/2025 15:42,radiator,16.4,34.3,N/A,1,1
4/11/2025 15:43,room,35.2,25.4,N/A,1,1
4/11/2025 15:43,radiator,16.8,33.9,N/A,1,1
4/11/2025 15:44,room,35.3,25.3,N/A,1,1
4/11/2025 15:44,radiator,17.4,33.6,N/A,1,1
4/11/2025 15:45,room,35.3,25.3,N/A,1,1
4/11/2025 15:45,radiator,17.6,33.3,N/A,1,1
4/11/2025 15:46,room,35.3,25.2,N/A,1,1
4/11/2025 15:46,radiator,18.1,33.4,N/A,1,1
4/11/2025 15:47,room,35.5,25.2,N/A,1,1
4/11/2025 15:48,room,35.6,25.2,N/A,1,1
4/11/2025 15:48,radiator,18.5,32.7,N/A,1,1
4/11/2025 15:49,room,35.6,25.2,N/A,1,1
4/11/2025 15:49,radiator,19.5,32.3,N/A,1,1
4/11/2025 15:50,room,35.7,25.1,N/A,1,1
4/11/2025 15:50,radiator,19.3,32.1,N/A,1,1
4/11/2025 15:51,room,36,25,N/A,1,1
4/11/2025 15:51,radiator,19.2,32.2,N/A,1,1
4/11/2025 15:52,room,35.9,25,N/A,1,1
4/11/2025 15:52,radiator,24.1,31.3,N/A,1,1
4/11/2025 15:53,room,36.1,24.9,N/A,1,1
4/11/2025 15:53,radiator,25.7,30.1,N/A,1,1
4/11/2025 15:54,room,36.3,24.8,N/A,1,1
4/11/2025 15:54,radiator,25.9,30.2,N/A,1,1
4/11/2025 15:55,room,36.5,24.8,N/A,1,1
4/11/2025 15:55,radiator,25.7,30.1,N/A,1,1
4/11/2025 15:56,room,36.7,24.7,N/A,1,1
4/11/2025 15:56,radiator,26.2,29.4,N/A,1,1
4/11/2025 15:57,room,36.8,24.7,N/A,1,1
4/11/2025 15:57,radiator,26.3,29.6,N/A,1,1
4/11/2025 15:58,room,36.7,24.6,N/A,1,1
4/11/2025 15:58,radiator,27.8,29,N/A,1,1
4/11/2025 15:59,room,36.9,24.6,N/A,1,1
4/11/2025 15:59,radiator,28.2,28.8,N/A,1,1
4/11/2025 16:00,room,36.8,24.5,N/A,1,1
4/11/2025 16:00,radiator,27.6,28.7,N/A,1,1
4/11/2025 16:01,room,36.9,24.5,N/A,1,1
4/11/2025 16:01,radiator,28.3,28.2,N/A,1,1
4/11/2025 16:02,room,36.9,24.5,N/A,1,1
4/11/2025 16:02,radiator,28.9,28,N/A,1,1
4/11/2025 16:03,room,37,24.5,N/A,1,1
4/11/2025 16:03,radiator,29.1,27.6,N/A,1,1
4/11/2025 16:04,room,37.1,24.4,N/A,1,1
4/11/2025 16:04,radiator,29.2,27.5,N/A,1,1
4/11/2025 16:05,room,37.1,24.4,N/A,1,1
4/11/2025 16:05,radiator,30.4,26.7,N/A,1,1
4/11/2025 16:06,room,37.1,24.4,N/A,1,1
4/11/2025 16:06,radiator,32.6,26.2,N/A,1,1
4/11/2025 16:07,room,37.1,24.4,N/A,1,1
4/11/2025 16:07,radiator,32.5,25.6,N/A,1,1
4/11/2025 16:08,room,37.2,24.4,N/A,1,1
4/11/2025 16:08,radiator,33.9,24.5,N/A,1,1
4/11/2025 16:09,room,37.3,24.3,N/A,1,1
4/11/2025 16:09,radiator,37.8,23.7,N/A,1,1
4/11/2025 17:12,room,36.6,24,N/A,1,1
4/11/2025 17:13,room,36.7,24,N/A,1,1
4/11/2025 17:14,room,36.8,24,N/A,1,1
4/11/2025 17:15,room,36.8,24,N/A,1,1
4/11/2025 17:16,room,36.8,24,N/A,1,1
4/11/2025 17:17,room,36.9,24,N/A,1,1
4/11/2025 17:18,room,37.1,24,N/A,1,1
4/11/2025 17:19,room,37,23.9,N/A,1,1
4/11/2025 17:20,room,37.1,23.9,N/A,1,1
4/11/2025 17:22,room,37.1,24,N/A,1,1
4/11/2025 17:23,room,37.1,23.9,N/A,1,1
4/11/2025 17:24,room,37.1,23.9,N/A,1,1
4/11/2025 17:25,room,37.1,24,N/A,1,1
4/11/2025 17:26,room,37,24,N/A,1,1
4/11/2025 17:26,radiator,26.3,30.3,N/A,1,1
4/11/2025 17:27,room,37,23.9,N/A,1,1
4/11/2025 17:28,radiator,24.2,31.2,N/A,1,1
4/11/2025 17:29,room,36.5,23.9,N/A,1,1
4/11/2025 17:29,radiator,24.1,31.2,N/A,1,1
4/11/2025 17:30,room,36.7,23.9,N/A,1,1
4/11/2025 17:31,room,36.9,24,N/A,1,1
